,value,date,keyword_id,keyword
0,0,2007-01-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
1,0,2007-02-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
2,0,2007-03-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
3,0,2007-04-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
4,29,2007-05-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
5,0,2007-06-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
6,93,2007-07-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
7,31,2007-08-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
8,55,2007-09-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
9,0,2007-10-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
10,0,2007-11-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
11,27,2007-12-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
12,0,2008-01-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
13,25,2008-02-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
14,22,2008-03-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
15,0,2008-04-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
16,49,2008-05-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
17,48,2008-06-01,2,pas duitsland + paspoort  duitsland +  legitimatiebewijs  duitsland +  id duitsland + paspoortautoriteit  duitsland +  paspoortinstantie  duitsland +  uitgever paspoort  duitsland +  instantie voor paspoortafgifte duitsland + pass deutschland + passbehörde deutschland + passport germany + passport office germany
