,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem,sem
keyword_id,2,10,11,12,14,15,16,17,18,19,20,21,22,24,26,28,32,33,37,38,39,41,42,43,44,48,49,51,52,54,55,56,57,58,59,60,112,113,114,115,117,118,119,121,122,123,124,125,2,10,11,12,14,15,16,17,18,19,20,21,22,24,26,28,32,33,37,38,39,41,42,43,44,48,49,51,52,54,55,56,57,58,59,60,112,113,114,115,117,118,119,121,122,123,124,125
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-31,0.0,0.0,28.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,17.0,45.714285714285715,0.0,0.0,0.0,24.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.714285714285715,0.0,0.0,0.0,54.0,0.0,0.0,0.0,30.428571428571427,0.0,0.0,68.57142857142857,0.0,12.142857142857142,46.42857142857143,13.857142857142858,31.428571428571427,10.0,39.142857142857146,52.714285714285715,64.85714285714286,17.571428571428573,62.142857142857146,49.857142857142854,46.142857142857146,51.57142857142857,0.0,0.0,14.340134440873033,0.0,0.0,0.0,0.0,0.0,0.0,6.035608621222173,7.812426870406031,0.0,0.0,0.0,11.754865832849788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.990643522763827,0.0,0.0,0.0,12.911788633426653,0.0,0.0,0.0,0.4809288065886703,0.0,0.0,17.83369889637398,0.0,7.899453180076308,5.562874996914141,7.176113059272113,0.7514158970504525,0.3086066999241838,4.778067807470832,3.2198364770241845,1.0785477764672502,0.20203050891044214,5.0162999617369834,0.6700593942604899,1.4045601146431068,3.3936715814470158
2007-04-30,12.80952380952381,0.0,18.571428571428573,0.0,12.19047619047619,0.0,0.0,0.0,0.0,29.28571428571429,13.476190476190476,9.523809523809524,0.0,14.904761904761905,16.666666666666668,0.0,0.0,0.0,6.523809523809525,0.0,0.0,0.0,16.523809523809522,0.0,0.0,0.0,12.04761904761905,0.0,30.571428571428573,0.0,31.0,30.76190476190476,11.857142857142856,10.571428571428571,0.0,9.0,49.52380952380952,50.80952380952382,29.428571428571427,9.095238095238095,40.904761904761905,62.95238095238096,65.19047619047619,17.42857142857143,63.76190476190476,45.95238095238094,45.80952380952382,60.047619047619044,6.1523244382877875,0.0,10.079887452847421,0.0,7.9009766165745035,0.0,0.0,0.0,0.0,6.056158712606437,7.327127791734628,5.5565561085786355,0.0,3.8789312099883415,7.522902370892105,0.0,0.0,0.0,3.0825135270987514,0.0,0.0,0.0,7.785087500209066,0.0,0.0,0.0,4.846003410561907,0.0,10.090809270093756,0.0,0.7443257856236215,12.539360727520473,5.985810886821359,5.2365798673831945,0.0,3.2586880211286897,5.4719666320131095,9.777024543277385,1.035602601530843,0.4498779294866791,4.93823664548036,4.141822139654755,1.0641264770015522,0.6029373618566026,4.904565882213219,0.6467767726059072,1.577045026746258,2.231308896826197
2007-07-31,0.0,0.0,2.3333333333333335,0.0,15.476190476190476,0.0,0.0,0.0,0.0,34.42857142857143,0.0,14.333333333333334,0.0,17.523809523809522,18.61904761904762,0.0,0.0,0.0,11.142857142857144,0.0,0.0,0.0,16.142857142857142,5.571428571428572,0.0,0.0,18.761904761904763,0.0,13.333333333333334,0.0,33.0,44.952380952380956,7.238095238095238,0.0,0.0,44.14285714285714,56.0,41.523809523809526,30.28571428571429,7.9523809523809526,24.90476190476191,54.76190476190476,61.0,39.904761904761905,47.333333333333336,45.14285714285714,44.42857142857142,52.047619047619044,0.0,0.0,2.3333333333333335,0.0,5.810889769157306,0.0,0.0,0.0,0.0,9.749326647780224,0.0,6.301429451205585,0.0,8.26367274839285,7.858393865167021,0.0,0.0,0.0,5.970311464848508,0.0,0.0,0.0,5.85940077784705,3.6765482184681173,0.0,0.0,8.984828648676602,0.0,2.340126166724879,0.0,0.7266299105615192,17.60494668286943,4.766902139657399,0.0,0.0,10.387862986270695,5.717590481625964,5.940190324279269,1.0040294912623204,0.3349831012354458,2.7746303081403965,3.0172851055705423,1.0363602402145167,0.6663765044140569,3.416946909535074,0.43931735626972984,1.2319347381292918,2.3921554515406016
2007-10-31,12.857142857142856,0.0,16.19047619047619,0.0,7.6190476190476195,0.0,0.0,0.0,0.0,19.80952380952381,6.0476190476190474,26.047619047619047,11.142857142857144,13.285714285714285,14.714285714285714,0.0,0.0,0.0,20.666666666666668,4.0476190476190474,0.0,0.0,18.80952380952381,39.38095238095238,0.0,17.619047619047617,18.714285714285715,12.476190476190476,13.952380952380954,0.0,31.952380952380953,11.95238095238095,2.238095238095238,6.3809523809523805,0.0,11.904761904761905,55.61904761904761,29.952380952380953,30.28571428571429,9.857142857142856,26.76190476190476,59.952380952380956,69.38095238095238,17.80952380952381,54.28571428571428,49.61904761904762,47.42857142857142,52.76190476190476,6.097469829527282,0.0,6.00346334913684,0.0,3.5992566629898874,0.0,0.0,0.0,0.0,5.816799374431862,2.8567460041848847,10.34119584114433,5.344164172529493,7.202988530035792,6.807689119607706,0.0,0.0,0.0,5.482525283914364,4.0476190476190474,0.0,0.0,7.057156103716807,12.129882931690156,0.0,6.370994362028406,6.325922886161789,6.093997889699948,7.016608742147902,0.0,0.35079200053189646,5.698058971202791,2.2380952380952386,4.44569143504145,0.0,7.232318682059645,7.988884321296748,7.558427227750111,1.1759999702527064,0.5748490549766982,3.2245242629889184,3.255863359926378,1.0399779391423287,0.5074692499758277,3.9684290414341348,0.7003338931504004,1.0490320856046966,2.791425139180753
2008-01-31,0.0,0.0,12.476190476190476,0.0,6.476190476190475,0.0,0.0,0.0,0.0,31.52380952380953,31.14285714285714,7.761904761904762,9.190476190476192,14.952380952380954,28.90476190476191,0.0,0.0,0.0,26.142857142857142,0.0,0.0,0.0,0.0,18.380952380952383,0.0,15.857142857142856,19.761904761904763,2.6666666666666665,0.0,0.0,30.857142857142858,10.761904761904761,23.0,0.0,0.0,10.571428571428571,48.19047619047618,45.42857142857142,34.095238095238095,9.333333333333334,55.142857142857146,53.47619047619048,63.57142857142858,15.61904761904762,58.61904761904761,42.95238095238094,52.666666666666664,53.666666666666664,0.0,0.0,5.057791486816343,0.0,3.058388709205983,0.0,0.0,0.0,0.0,9.989821395579002,9.724407601240285,6.541597451894823,4.450704208507356,6.750567179156481,10.827750876581002,0.0,0.0,0.0,9.998602680774733,0.0,0.0,0.0,0.0,9.556847016913654,0.0,10.26282112864743,6.943966115362348,2.6666666666666665,0.0,0.0,0.6042848415792118,5.131454142593102,9.76070940030759,0.0,0.0,6.603954197459132,5.429122959208127,6.606046008192275,0.8391374601951599,0.4190675332228979,5.61644005104747,3.5066569658275113,1.225163388702492,0.4713961441627254,3.5777335898918636,0.6389368677430882,1.2396103431964616,1.725036932453751
2008-04-30,3.4761904761904763,0.0,15.761904761904761,0.0,20.476190476190474,0.0,0.0,0.0,0.0,26.428571428571427,18.333333333333332,31.190476190476193,12.666666666666666,29.190476190476193,33.238095238095234,0.0,0.0,0.0,10.904761904761905,0.0,0.0,0.0,11.095238095238095,17.904761904761905,0.0,13.666666666666666,10.476190476190476,0.0,11.19047619047619,0.0,30.428571428571427,13.571428571428571,5.190476190476191,11.238095238095239,0.0,18.0,38.38095238095238,43.23809523809524,30.38095238095238,8.571428571428571,67.95238095238095,57.23809523809524,66.19047619047619,18.333333333333332,55.666666666666664,48.142857142857146,49.333333333333336,58.523809523809526,3.4761904761904763,0.0,3.950563743653325,0.0,9.522500240834326,0.0,0.0,0.0,0.0,7.690873239179029,6.818678111390395,9.518963340000875,4.577954997340183,9.111263840216859,11.102078808894772,0.0,0.0,0.0,4.81611245718404,0.0,0.0,0.0,4.7088312200381255,5.199562567525781,0.0,4.9478764618249595,5.6659633660440205,0.0,5.295443218253499,0.0,0.5953168891672527,4.8576096881167965,3.350635368048053,5.3038442111809525,0.0,4.45297788012151,5.642491207567886,8.561940916194429,1.085687257165455,0.4315879594408174,6.203435163708228,3.0713264000213045,1.035942157273056,0.4925046101524317,3.675264938272432,0.7947139230179375,1.6081262261738656,2.288155963910016
2008-07-31,9.476190476190476,0.0,17.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.857142857142858,18.71428571428571,13.095238095238097,4.809523809523809,14.428571428571429,0.0,0.0,0.0,12.952380952380954,8.142857142857142,0.0,0.0,17.476190476190474,13.19047619047619,0.0,0.0,40.857142857142854,0.0,15.571428571428571,0.0,36.095238095238095,6.571428571428572,15.238095238095239,0.0,0.0,22.761904761904763,41.952380952380956,49.095238095238095,34.23809523809524,7.3809523809523805,64.14285714285715,57.047619047619044,62.38095238095238,41.714285714285715,54.23809523809524,46.76190476190476,49.38095238095238,56.61904761904761,9.476190476190474,0.0,7.453392984440576,0.0,0.0,0.0,0.0,0.0,0.0,6.705966182028021,8.311887264409963,8.645950482918941,8.54540032886396,3.1064509963775273,3.75627466984427,0.0,0.0,0.0,7.383420594607969,5.322338440022732,0.0,0.0,10.024986745474672,6.073071114783841,0.0,0.0,9.166804662444447,0.0,4.859243243341414,0.0,0.6216347090600549,4.303753920475949,7.00563375094409,0.0,0.0,9.655094152202627,6.035287479757173,8.752057195332407,1.0271650026142238,0.42454057276346674,6.151322700479466,2.2895992514535517,0.7813986791921542,0.7291060023613626,3.3392494278427205,0.6741259345361582,1.2961891520914872,1.7243488713865958
2008-10-31,0.0,0.0,11.666666666666666,0.0,2.047619047619048,0.0,0.0,0.0,0.0,26.523809523809522,21.90476190476191,1.4285714285714286,5.523809523809525,18.047619047619047,9.80952380952381,0.0,0.0,0.0,7.857142857142858,4.761904761904762,0.0,0.0,15.333333333333334,0.0,0.0,0.0,3.3333333333333335,0.0,7.666666666666667,0.0,32.0,20.0,4.333333333333333,0.0,0.0,8.619047619047619,35.38095238095238,34.285714285714285,31.47619047619047,9.095238095238095,67.33333333333333,53.333333333333336,67.95238095238095,16.523809523809522,57.04761904761906,49.42857142857142,47.76190476190476,66.23809523809524,0.0,0.0,3.379051555982746,0.0,2.0476190476190474,0.0,0.0,0.0,0.0,7.45575412205983,7.640274032933402,1.4285714285714286,3.639042509436724,7.846953816232483,5.354869333624738,0.0,0.0,0.0,2.8217383126477635,4.761904761904762,0.0,0.0,6.346867892311994,0.0,0.0,0.0,2.1626947720953775,0.0,2.7400614058696764,0.0,0.4754020135725818,9.186113583075725,2.864672617656197,0.0,0.0,5.598748065055163,4.064012649781408,7.99974903490354,0.8429837240881435,0.37301125089423737,4.911034563626507,2.762035951171654,0.7717931989484773,0.3485949428065987,3.1728674341059286,0.8115227147815961,1.1966396184282992,1.986452546876883
2009-01-31,0.0,0.0,25.19047619047619,0.0,15.142857142857144,0.0,0.0,0.0,0.0,19.190476190476193,22.142857142857142,16.047619047619047,19.9047619047619,14.04761904761905,4.809523809523809,0.0,0.0,0.0,18.19047619047619,36.333333333333336,0.0,0.0,25.23809523809524,17.238095238095237,0.0,17.71428571428571,6.476190476190477,9.523809523809524,6.142857142857142,0.0,29.666666666666668,23.142857142857142,15.571428571428571,21.57142857142857,0.0,25.19047619047619,30.428571428571427,34.42857142857142,35.42857142857142,10.95238095238095,53.666666666666664,52.666666666666664,63.80952380952382,16.857142857142858,57.666666666666664,44.42857142857142,42.80952380952382,59.047619047619044,0.0,0.0,7.395142046279388,0.0,3.1638309298512293,0.0,0.0,0.0,0.0,5.566120806229686,7.082482898766364,6.058712606823076,5.456704293047358,5.629395905559213,3.1064509963775273,0.0,0.0,0.0,8.709643053683662,11.22204258187548,0.0,0.0,10.494956958058141,5.266804441494226,0.0,9.684939878803322,3.7022775123514804,6.147592613027645,2.9185206287809247,0.0,0.6187494118679584,9.533668489123336,6.385943119304947,8.028772907291161,0.0,9.16320261252777,3.536903611147091,6.567880080964875,1.016831802605157,0.4505015127237872,5.1046680391275885,2.210688382484992,1.0475152499910776,0.4791143603040216,4.668101416187191,0.6190476190476192,1.0189370959498576,1.6783292855258936
2009-04-30,16.61904761904762,0.0,5.238095238095238,0.0,2.0,0.0,0.0,0.0,0.0,22.952380952380953,14.285714285714285,27.428571428571427,15.80952380952381,6.476190476190475,26.476190476190478,0.0,0.0,0.0,34.047619047619044,0.0,0.0,0.0,23.428571428571427,13.666666666666666,0.0,6.6190476190476195,9.714285714285714,0.0,2.0,0.0,30.333333333333332,19.619047619047617,1.7619047619047619,14.0,0.0,19.285714285714285,30.61904761904762,40.714285714285715,33.23809523809524,12.285714285714286,59.0,56.85714285714286,70.23809523809524,21.476190476190478,59.714285714285715,50.14285714285714,45.1904761904762,57.76190476190476,9.10574760317612,0.0,3.5312020269452216,0.0,2.0,0.0,0.0,0.0,0.0,6.019956297741203,5.630805562031053,7.520906900356663,2.831098224713212,3.0670264996423966,6.2501092751675005,0.0,0.0,0.0,7.485127021596856,0.0,0.0,0.0,10.921405850719184,6.5833095313473065,0.0,4.368252814691615,4.636269808806819,0.0,2.0,0.0,0.7200265286804317,3.7932190761857574,1.7619047619047619,6.986808762422871,0.0,7.037853639418255,4.571222935317945,7.136275614667999,0.820804712531421,0.48859221690304966,5.941318999443921,3.107442700193076,1.0116251497543114,0.4313467703394925,3.100411299402463,0.813231499346515,1.174160127440244,2.221046964913191
2009-07-31,8.952380952380953,0.0,23.23809523809524,0.0,4.095238095238095,0.0,0.0,0.0,0.0,25.857142857142858,15.80952380952381,12.142857142857144,7.904761904761905,0.0,0.0,0.0,0.0,0.0,15.380952380952381,10.523809523809524,0.0,0.0,24.333333333333332,5.80952380952381,0.0,8.619047619047619,15.142857142857144,13.761904761904761,21.952380952380953,0.0,34.714285714285715,9.952380952380953,4.190476190476191,0.0,0.0,19.28571428571429,37.761904761904766,45.047619047619044,33.047619047619044,11.761904761904761,42.333333333333336,50.666666666666664,65.33333333333333,55.047619047619044,45.904761904761905,45.904761904761905,43.666666666666664,63.23809523809524,4.32565165988789,0.0,8.646448923241833,0.0,4.095238095238095,0.0,0.0,0.0,0.0,6.554361101380803,4.811543469948714,6.0380595151551075,3.7969036993571468,0.0,0.0,0.0,0.0,0.0,8.335668642740975,5.096350568362253,0.0,0.0,8.702992362678893,4.350766467789063,0.0,4.157245585014124,6.613986306819812,7.689459881501708,7.585417470887054,0.0,0.7388998108490488,4.6996727182169,2.7668264850159905,0.0,0.0,4.341824322513067,5.561732486858411,6.3877207359271395,0.7940530568393257,0.712188633283125,3.750288522051129,2.699570759145771,0.8991906350297315,0.329906371881491,2.0705346237712265,0.7739800492961244,1.330120603760909,2.3410638740054392
